opportunity_id,machine,timestamp,original_direction,counter_direction,setup,reasonKey,grade,signal_price,atr,original_hit_1R,original_hit_1R_at_min,counter_mfe_R_5m,counter_mae_R_5m,counter_mfe_R_10m,counter_mae_R_10m,counter_mfe_R_15m,counter_mae_R_15m,counter_mfe_R_30m,counter_mae_R_30m,counter_mfe_R_60m,counter_mae_R_60m,counter_time_to_+0.2R_min,counter_time_to_+0.3R_min,counter_time_to_+0.5R_min,counter_time_to_-0.2R_min,counter_time_to_-0.3R_min,counter_time_to_-0.5R_min,sequence_0.2R_vs_0.2R,sequence_0.3R_vs_0.3R,sequence_0.5R_vs_0.5R,counter_max_MFE_R,counter_max_MAE_R,execution_note
MAC_20260702220018_BUY_TREND_PULLBACK,MAC,2026.07.02 22:00:18,BUY,SELL,TREND_PULLBACK,TRUE-LATE BLOCK,B,4124.03,4.36,Y,30,0.676,0.0,0.888,0.0,0.976,0.0,1.064,0.0,1.064,0.0,5,5,5,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.064,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260703080535_BUY_TREND_PULLBACK,MAC,2026.07.03 08:05:35,BUY,SELL,TREND_PULLBACK,Trade blocked — spread,A,4180.03,2.93,Y,60,0.22,0.0,0.22,0.0,0.732,0.0,0.732,0.0,1.704,0.0,5,15,15,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.704,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260703090517_SELL_BREAKOUT,MAC,2026.07.03 09:05:17,SELL,BUY,BREAKOUT,B-GRADE QUALITY BLOCK,B,4167.46,4.3,Y,60,0.172,0.448,0.172,0.448,0.172,0.448,0.324,0.448,1.212,0.448,30,30,60,5,5,,STOP_FIRST,STOP_FIRST,TARGET_FIRST,1.212,0.448,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260703110631_BUY_TREND_PULLBACK,MAC,2026.07.03 11:06:31,BUY,SELL,TREND_PULLBACK,NEWS FILTER (high-impact event nearby),A+,4185.43,4.42,Y,30,0.244,0.0,0.244,0.0,0.244,0.0,1.052,0.02,1.22,0.02,5,30,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.22,0.02,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260703111514_BUY_TREND_PULLBACK,MAC,2026.07.03 11:15:14,BUY,SELL,TREND_PULLBACK,A+ EVIDENCE DEMOTION,A,4184.54,4.46,Y,60,0.0,0.04,0.056,0.04,0.08,0.04,0.964,0.1,1.128,0.1,30,30,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.128,0.1,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260703151514_BUY_HTF_TREND_FOLLOW,MAC,2026.07.03 15:15:14,BUY,SELL,HTF_TREND_FOLLOW,NEWS_PROTECTION,A+,4178.34,2.92,Y,60,0.632,0.0,0.632,0.0,0.632,0.0,0.632,0.0,1.564,0.096,5,5,5,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.564,0.096,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260703153016_BUY_HTF_TREND_FOLLOW,MAC,2026.07.03 15:30:16,BUY,SELL,HTF_TREND_FOLLOW,NEWS_RELEASE_COOLDOWN,A+,4174.1,2.88,Y,60,0.0,0.376,0.0,0.376,0.0,0.376,0.0,0.688,2.1,0.688,60,60,60,5,5,30,STOP_FIRST,STOP_FIRST,STOP_FIRST,2.1,0.688,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260703153517_BUY_TREND_PULLBACK,MAC,2026.07.03 15:35:17,BUY,SELL,TREND_PULLBACK,NEWS_OBSERVING,A+,4176.99,2.94,Y,30,0.272,0.0,0.34,0.0,0.34,0.0,1.372,0.28,2.452,0.28,5,10,30,30,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,2.452,0.28,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260703154514_BUY_HTF_TREND_FOLLOW,MAC,2026.07.03 15:45:14,BUY,SELL,HTF_TREND_FOLLOW,NEWS_OBSERVING,A+,4174.61,3.07,Y,30,0.0,0.232,0.0,0.232,0.0,0.58,1.004,0.58,2.036,0.58,30,30,30,5,15,15,STOP_FIRST,STOP_FIRST,STOP_FIRST,2.036,0.58,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260703162014_BUY_HTF_TREND_FOLLOW,MAC,2026.07.03 16:20:14,BUY,SELL,HTF_TREND_FOLLOW,NEWS_ENTRY_BLOCKED_POOR_RR,A+,4170.36,4.1,Y,10,0.04,0.0,1.112,0.0,1.112,0.0,1.112,0.0,1.112,0.0,10,10,10,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.112,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706023142_BUY_TREND_PULLBACK,MAC,2026.07.06 02:31:42,BUY,SELL,TREND_PULLBACK,Trade blocked — momentum slowdown (close in opposite 30% of last,A,4201.65,4.83,Y,30,0.608,0.0,0.608,0.0,0.608,0.0,1.552,0.0,1.552,0.0,5,5,5,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.552,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706052013_BUY_TREND_PULLBACK,MAC,2026.07.06 05:20:13,BUY,SELL,TREND_PULLBACK,Personality mismatch,PERSONALITY,4185.37,7.42,Y,60,0.352,0.0,0.66,0.0,0.712,0.0,0.712,0.0,1.088,0.0,5,5,10,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.088,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706073014_BUY_TREND_PULLBACK,MAC,2026.07.06 07:30:14,BUY,SELL,TREND_PULLBACK,Personality mismatch,PERSONALITY,4160.53,3.43,Y,60,0.112,0.0,0.112,0.0,0.132,0.0,0.856,0.028,1.132,0.028,30,30,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.132,0.028,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706074517_BUY_TREND_PULLBACK,MAC,2026.07.06 07:45:17,BUY,SELL,TREND_PULLBACK,B-GRADE QUALITY BLOCK,B,4159.84,3.35,Y,60,0.068,0.0,0.068,0.108,0.792,0.108,0.98,0.108,1.076,0.108,15,15,15,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.076,0.108,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706083522_BUY_HTF_TREND_FOLLOW,MAC,2026.07.06 08:35:22,BUY,SELL,HTF_TREND_FOLLOW,Trade blocked — spread,B,4157.83,3.85,Y,30,0.348,0.0,0.408,0.0,0.408,0.0,1.1,0.0,1.1,0.0,5,5,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.1,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706104517_BUY_TREND_PULLBACK,MAC,2026.07.06 10:45:17,BUY,SELL,TREND_PULLBACK,NEWS_ENTRY_BLOCKED_OVEREXTENDED,A,4164.86,4.46,Y,60,0.04,0.064,0.04,0.064,0.328,0.064,0.764,0.064,1.42,0.064,15,15,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.42,0.064,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706105019_BUY_TREND_PULLBACK,MAC,2026.07.06 10:50:19,BUY,SELL,TREND_PULLBACK,NEWS_ENTRY_BLOCKED_POOR_RR,A,4165.47,4.4,Y,60,0.096,0.0,0.388,0.0,0.388,0.0,0.956,0.0,1.496,0.0,10,10,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.496,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706105516_BUY_TREND_PULLBACK,MAC,2026.07.06 10:55:16,BUY,SELL,TREND_PULLBACK,TREND-CONTINUATION MODE,A,4164.53,4.35,Y,60,0.0,0.08,0.304,0.08,0.592,0.08,0.88,0.08,1.424,0.08,10,10,15,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.424,0.08,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706110020_BUY_TREND_PULLBACK,MAC,2026.07.06 11:00:20,BUY,SELL,TREND_PULLBACK,NEWS_OBSERVING,A,4165.64,4.29,Y,30,0.412,0.0,0.704,0.0,0.868,0.0,1.056,0.0,1.548,0.0,5,5,10,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.548,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706110524_BUY_TREND_PULLBACK,MAC,2026.07.06 11:05:24,BUY,SELL,TREND_PULLBACK,FAILED-IMPULSE BLOCK,A,4161.51,4.28,Y,60,0.32,0.0,0.484,0.0,0.612,0.0,0.88,0.0,1.168,0.0,5,5,15,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.168,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706111521_BUY_HTF_TREND_FOLLOW,MAC,2026.07.06 11:15:21,BUY,SELL,HTF_TREND_FOLLOW,Trade blocked — spread,B,4157.28,4.15,Y,60,0.224,0.0,0.256,0.0,0.284,0.0,0.796,0.0,1.004,0.0,5,30,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.004,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706115015_BUY_TREND_PULLBACK,MAC,2026.07.06 11:50:15,BUY,SELL,TREND_PULLBACK,Personality mismatch,PERSONALITY,4149.06,3.95,Y,60,0.0,0.32,0.0,0.32,0.0,0.32,0.224,0.32,1.124,0.32,30,60,60,5,5,,STOP_FIRST,STOP_FIRST,TARGET_FIRST,1.124,0.32,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706142032_BUY_TREND_PULLBACK,MAC,2026.07.06 14:20:32,BUY,SELL,TREND_PULLBACK,Trade blocked — momentum slowdown (close in opposite 30% of last,A,4156.39,3.34,Y,60,0.12,0.092,0.12,0.112,0.172,0.112,0.42,0.112,1.04,0.112,30,30,60,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.04,0.112,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706142515_BUY_TREND_PULLBACK,MAC,2026.07.06 14:25:15,BUY,SELL,TREND_PULLBACK,BAD-LOCATION BLOCK,A,4157.63,3.14,Y,60,0.288,0.0,0.34,0.0,0.34,0.0,0.604,0.0,1.444,0.0,5,10,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.444,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706143518_BUY_TREND_PULLBACK,MAC,2026.07.06 14:35:18,BUY,SELL,TREND_PULLBACK,B-GRADE QUALITY BLOCK,B,4157.04,3.37,Y,60,0.244,0.0,0.492,0.0,0.492,0.0,0.492,0.0,2.756,0.0,5,10,60,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,2.756,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706144019_BUY_TREND_PULLBACK,MAC,2026.07.06 14:40:19,BUY,SELL,TREND_PULLBACK,Personality mismatch,PERSONALITY,4155.71,3.44,Y,60,0.328,0.0,0.328,0.0,0.328,0.0,0.328,0.148,2.548,0.148,5,5,60,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,2.548,0.148,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706144515_BUY_HTF_TREND_FOLLOW,MAC,2026.07.06 14:45:15,BUY,SELL,HTF_TREND_FOLLOW,NEWS_OBSERVING,A,4155.03,3.27,Y,60,0.26,0.0,0.26,0.076,0.26,0.236,0.26,0.236,2.6,0.236,5,60,60,15,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,2.6,0.236,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706145019_BUY_HTF_TREND_FOLLOW,MAC,2026.07.06 14:50:19,BUY,SELL,HTF_TREND_FOLLOW,NEWS_ENTRY_BLOCKED_POOR_RR,A,4152.33,3.31,Y,60,0.0,0.4,0.0,0.56,0.0,0.56,0.56,0.56,2.24,0.56,30,30,30,5,5,10,STOP_FIRST,STOP_FIRST,STOP_FIRST,2.24,0.56,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706151516_BUY_TREND_PULLBACK,MAC,2026.07.06 15:15:16,BUY,SELL,TREND_PULLBACK,SMART-GUARD,B,4155.88,3.35,Y,10,0.976,0.084,1.144,0.084,2.636,0.084,2.64,0.084,2.64,0.084,5,5,5,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,2.64,0.084,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706161018_BUY_HTF_TREND_FOLLOW,MAC,2026.07.06 16:10:18,BUY,SELL,HTF_TREND_FOLLOW,STI_REENTRY_WAIT ,B,4146.07,5.59,Y,60,0.432,0.0,0.432,0.056,0.432,0.056,0.432,0.232,1.092,0.232,5,5,60,30,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.092,0.232,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706162514_BUY_HTF_TREND_FOLLOW,MAC,2026.07.06 16:25:14,BUY,SELL,HTF_TREND_FOLLOW,NEWS_OBSERVING,A,4147.21,6.33,Y,30,0.028,0.0,0.028,0.128,0.028,0.132,1.04,0.132,1.04,0.132,30,30,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.04,0.132,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706163515_BUY_HTF_TREND_FOLLOW,MAC,2026.07.06 16:35:15,BUY,SELL,HTF_TREND_FOLLOW,NEWS_ENTRY_BLOCKED_POOR_RR,A,4149.19,6.46,Y,30,0.0,0.0,0.0,0.008,0.16,0.008,1.14,0.008,1.14,0.008,30,30,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.14,0.008,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260706164521_BUY_HTF_TREND_FOLLOW,MAC,2026.07.06 16:45:21,BUY,SELL,HTF_TREND_FOLLOW,NEWS FILTER (high-impact event nearby),A,4148.27,6.67,Y,10,0.1,0.02,1.048,0.02,1.048,0.02,1.048,0.02,1.048,0.02,10,10,10,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.048,0.02,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707012019_BUY_TREND_PULLBACK,MAC,2026.07.07 01:20:19,BUY,SELL,TREND_PULLBACK,NEWS_ENTRY_BLOCKED_POOR_RR,A,4167.37,2.59,Y,60,0.316,0.0,0.316,0.16,0.316,0.16,0.48,0.16,1.128,0.16,5,5,60,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.128,0.16,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707013016_BUY_TREND_PULLBACK,MAC,2026.07.07 01:30:16,BUY,SELL,TREND_PULLBACK,BAD-TIMING BLOCK,A,4166.4,2.44,Y,60,0.0,0.328,0.0,0.328,0.0,0.328,0.352,0.328,1.032,0.328,30,30,60,5,5,,STOP_FIRST,STOP_FIRST,TARGET_FIRST,1.032,0.328,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707013519_BUY_BREAKOUT,MAC,2026.07.07 01:35:19,BUY,SELL,BREAKOUT,NEWS_OBSERVING,A,4168.52,2.47,Y,60,0.2,0.0,0.42,0.0,0.692,0.0,0.712,0.0,1.368,0.0,5,10,15,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.368,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707015016_BUY_TREND_PULLBACK,MAC,2026.07.07 01:50:16,BUY,SELL,TREND_PULLBACK,FAILED-IMPULSE BLOCK,A,4165.94,2.41,Y,60,0.28,0.0,0.28,0.0,0.3,0.0,0.972,0.0,1.66,0.0,5,15,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.66,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707020537_BUY_TREND_PULLBACK,MAC,2026.07.07 02:05:37,BUY,SELL,TREND_PULLBACK,TRADE-BRAIN BLOCK,A+,4165.33,2.27,Y,15,0.212,0.016,0.924,0.016,1.652,0.016,1.652,0.016,1.652,0.016,5,10,10,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.652,0.016,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707030515_BUY_TREND_PULLBACK,MAC,2026.07.07 03:05:15,BUY,SELL,TREND_PULLBACK,SMART-GUARD,SKIP,4156.32,2.28,Y,30,0.0,0.196,0.412,0.196,0.412,0.276,1.116,0.684,2.564,0.684,10,10,30,15,30,30,TARGET_FIRST,TARGET_FIRST,SIMULTANEOUS_SAME_CHECKPOINT,2.564,0.684,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707033013_BUY_TREND_PULLBACK,MAC,2026.07.07 03:30:13,BUY,SELL,TREND_PULLBACK,NEWS_ENTRY_BLOCKED_OVEREXTENDED,A,4160.46,3.09,Y,10,0.492,0.0,1.36,0.0,1.36,0.0,2.216,0.0,3.592,0.0,5,5,10,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,3.592,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707033517_BUY_TREND_PULLBACK,MAC,2026.07.07 03:35:17,BUY,SELL,TREND_PULLBACK,FAILED-IMPULSE BLOCK,A,4156.66,3.43,Y,30,0.784,0.0,0.784,0.0,0.784,0.0,1.748,0.0,2.8,0.0,5,5,5,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,2.8,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707035516_BUY_HTF_TREND_FOLLOW,MAC,2026.07.07 03:55:16,BUY,SELL,HTF_TREND_FOLLOW,NEWS_OBSERVING,A+,4153.83,4.08,Y,5,1.032,0.0,1.192,0.0,1.192,0.0,2.076,0.0,2.076,0.0,5,5,5,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,2.076,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707061013_BUY_TREND_PULLBACK,MAC,2026.07.07 06:10:13,BUY,SELL,TREND_PULLBACK,Personality mismatch,PERSONALITY,4138.64,4.66,Y,60,0.148,0.0,0.176,0.0,0.608,0.0,0.608,0.0,1.024,0.028,15,15,15,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.024,0.028,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707071513_BUY_TREND_PULLBACK,MAC,2026.07.07 07:15:13,BUY,SELL,TREND_PULLBACK,Personality mismatch,PERSONALITY,4136.19,4.3,Y,60,0.34,0.0,0.372,0.0,0.492,0.0,0.668,0.0,1.304,0.0,5,5,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.304,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707074012_BUY_HTF_TREND_FOLLOW,MAC,2026.07.07 07:40:12,BUY,SELL,HTF_TREND_FOLLOW,NEWS_ENTRY_BLOCKED_POOR_RR,A,4130.06,4.19,Y,60,0.0,0.012,0.1,0.012,0.228,0.012,0.404,0.012,1.116,0.012,15,30,60,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.116,0.012,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707111555_BUY_TREND_PULLBACK,MAC,2026.07.07 11:15:55,BUY,SELL,TREND_PULLBACK,SMART-GUARD,A+,4136.68,4.3,Y,60,0.112,0.0,0.112,0.048,0.212,0.048,0.82,0.048,1.276,0.048,15,30,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.276,0.048,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707164514_BUY_TREND_PULLBACK,MAC,2026.07.07 16:45:14,BUY,SELL,TREND_PULLBACK,NEWS_ENTRY_BLOCKED_POOR_RR,A,4178.37,7.35,Y,10,0.616,0.0,1.132,0.0,1.248,0.0,1.368,0.0,1.548,0.0,5,5,5,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.548,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260707204514_BUY_HTF_TREND_FOLLOW,MAC,2026.07.07 20:45:14,BUY,SELL,HTF_TREND_FOLLOW,A+ EVIDENCE DEMOTION,A,4147.17,2.61,Y,60,0.52,0.0,0.52,0.0,0.712,0.0,0.936,0.0,1.916,0.0,5,5,5,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.916,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260708025513_SELL_TREND_PULLBACK,MAC,2026.07.08 02:55:13,SELL,BUY,TREND_PULLBACK,BAD-LOCATION BLOCK,A,4097.84,4.25,Y,60,0.296,0.0,0.384,0.0,0.384,0.0,0.74,0.0,2.576,0.0,5,10,30,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,2.576,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260708034015_BUY_BREAKOUT,MAC,2026.07.08 03:40:15,BUY,SELL,BREAKOUT,SMC_HARD_CONFLICT,A+,4124.93,5.35,Y,30,0.064,0.0,0.704,0.0,0.988,0.0,1.472,0.0,1.932,0.0,10,10,10,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.932,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260708034016_BUY_BREAKOUT,MAC,2026.07.08 03:40:16,BUY,SELL,BREAKOUT,SMART-GUARD,SKIP,4125.19,5.35,Y,15,0.084,0.0,0.724,0.0,1.008,0.0,1.492,0.0,1.952,0.0,10,10,10,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.952,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260708043516_SELL_TREND_PULLBACK,MAC,2026.07.08 04:35:16,SELL,BUY,TREND_PULLBACK,NEWS_ENTRY_BLOCKED_POOR_RR,A,4099.21,7.53,Y,60,0.328,0.0,0.648,0.0,0.648,0.0,0.88,0.0,1.084,0.0,5,5,10,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.084,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260708044016_SELL_TREND_PULLBACK,MAC,2026.07.08 04:40:16,SELL,BUY,TREND_PULLBACK,BAD-LOCATION BLOCK,A,4100.65,7.53,Y,60,0.252,0.0,0.572,0.0,0.572,0.0,0.804,0.0,1.028,0.0,5,10,10,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.028,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260708060016_SELL_TREND_PULLBACK,MAC,2026.07.08 06:00:16,SELL,BUY,TREND_PULLBACK,NEWS FILTER (high-impact event nearby),A,4117.59,5.39,Y,30,0.688,0.0,0.788,0.0,0.788,0.0,1.004,0.0,,,5,5,5,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.004,0.0,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
MAC_20260708145917_SELL_TREND_PULLBACK,MAC,2026.07.08 14:59:17,SELL,BUY,TREND_PULLBACK,FAILED-IMPULSE BLOCK,A,4061.71,6.75,Y,60,0.844,0.092,0.844,0.092,0.844,0.092,0.844,0.092,1.284,0.092,5,5,5,,,,TARGET_FIRST,TARGET_FIRST,TARGET_FIRST,1.284,0.092,MIRRORED from original's own advATR/favATR at same real price path; does NOT include the extra spread cost of crossing to the opposite bid/ask side at entry (see report methodology note)
